,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,50/400,100,69,[0.6503],[0.2851],[0.0357],[0.9941],"[-5.6839,-5.4492]","[8.8435,5.9721]",32.51,2430.51
1,algoQD,1,70/400,100,45,[0.6964],[0.2568],[0.0444],[0.9992],"[-5.6839,-5.4492]","[8.8435,5.9721]",48.75,977.76
2,algoQD,2,85/400,100,41,[0.7573],[0.2309],[0.0444],[0.9995],"[-5.7863,-6.0779]","[8.8435,5.9721]",64.37,1002.41
3,algoQD,3,98/400,100,33,[0.756],[0.2373],[0.0444],[0.9995],"[-5.7863,-7.2115]","[8.8435,7.2976]",74.09,994.63
4,algoQD,4,115/400,100,34,[0.7871],[0.2096],[0.1276],[0.9995],"[-7.0278,-7.2115]","[9.0600,7.2976]",90.52,992.31
5,algoQD,5,129/400,100,29,[0.7862],[0.2238],[0.0449],[0.9995],"[-7.0278,-7.2115]","[9.0600,7.7741]",101.41,992.79
6,algoQD,6,138/400,100,25,[0.8001],[0.2153],[0.0855],[0.9995],"[-7.0278,-7.2115]","[9.0600,7.7741]",110.41,989.34
7,algoQD,7,147/400,100,28,[0.8085],[0.216],[0.0115],[0.9995],"[-7.3378,-7.2115]","[9.0600,7.7741]",118.84,990.05
8,algoQD,8,156/400,100,25,[0.8249],[0.1964],[0.0613],[0.9995],"[-7.3378,-7.2115]","[9.0600,9.3224]",128.68,984.38
9,algoQD,9,162/400,100,16,[0.8264],[0.2009],[0.0099],[0.9995],"[-7.3378,-7.2115]","[9.0600,9.3224]",133.88,992.79
10,algoQD,10,170/400,100,19,[0.8364],[0.1958],[0.0099],[0.9995],"[-7.3378,-7.2115]","[9.0600,9.3224]",142.19,994.18
11,algoQD,11,179/400,100,20,[0.8395],[0.1914],[0.0099],[1.],"[-7.3378,-7.2115]","[9.0600,9.3224]",150.26,994.52
12,algoQD,12,180/400,100,20,[0.8513],[0.1839],[0.1245],[1.],"[-7.3378,-7.2115]","[9.2306,9.3224]",153.23,3071.87
13,algoQD,13,187/400,100,24,[0.8632],[0.1632],[0.1245],[1.],"[-7.3378,-9.5018]","[9.2306,9.3224]",161.41,998.83
14,algoQD,14,188/400,100,16,[0.8768],[0.1509],[0.1245],[1.],"[-7.3378,-9.5018]","[9.2306,9.3224]",164.83,997.81
15,algoQD,15,190/400,100,11,[0.8789],[0.145],[0.2437],[1.],"[-7.3378,-9.5018]","[9.2306,9.3224]",167.00,990.51
16,algoQD,16,192/400,100,12,[0.883],[0.1457],[0.2437],[1.],"[-7.3378,-9.5018]","[9.2306,9.3224]",169.55,994.62
17,algoQD,17,196/400,100,20,[0.8887],[0.1398],[0.1047],[1.],"[-7.6288,-9.5018]","[9.7161,9.3224]",174.18,984.23
18,algoQD,18,199/400,100,16,[0.8889],[0.1465],[0.1047],[1.],"[-7.6288,-9.5018]","[9.8282,9.3224]",176.89,992.02
19,algoQD,19,204/400,100,11,[0.8853],[0.1526],[0.1047],[1.],"[-7.6288,-9.5018]","[9.8282,9.3224]",180.61,1003.47
20,algoQD,20,208/400,100,19,[0.887],[0.1515],[0.1047],[1.],"[-8.0132,-9.5018]","[9.8282,9.3224]",184.50,998.24
21,algoQD,21,215/400,100,17,[0.8836],[0.1554],[0.1047],[1.],"[-8.0132,-9.5018]","[9.8282,9.3224]",189.98,996.60
22,algoQD,22,220/400,100,20,[0.8854],[0.1598],[0.1047],[1.],"[-8.0132,-9.5018]","[9.8282,9.3224]",194.79,1000.45
23,algoQD,23,223/400,100,7,[0.8854],[0.1541],[0.145],[1.],"[-8.0132,-9.5018]","[9.8282,9.3224]",197.44,988.34
24,algoQD,24,228/400,100,16,[0.8854],[0.1527],[0.145],[1.],"[-8.0132,-9.5018]","[9.8282,9.3224]",201.88,994.73
25,algoQD,25,229/400,100,11,[0.8886],[0.1488],[0.145],[1.],"[-8.0132,-9.5018]","[9.8282,9.3224]",203.49,996.09
26,algoQD,26,235/400,100,12,[0.8945],[0.1317],[0.2012],[1.],"[-8.0132,-9.5018]","[9.8282,9.3224]",210.20,993.92
27,algoQD,27,238/400,100,10,[0.8907],[0.1416],[0.2012],[1.],"[-8.0132,-9.6026]","[9.8282,9.3224]",211.98,986.68
28,algoQD,28,240/400,100,6,[0.8904],[0.1429],[0.2012],[1.],"[-8.0132,-9.6026]","[9.8282,9.3224]",213.70,1002.50
29,algoQD,29,245/400,100,16,[0.8904],[0.1431],[0.2012],[1.],"[-8.0132,-9.6026]","[9.8282,9.3224]",218.15,993.79
30,algoQD,30,247/400,100,10,[0.8903],[0.1429],[0.2012],[1.],"[-8.0132,-9.6026]","[9.8282,9.3224]",219.90,990.13
31,algoQD,31,251/400,100,10,[0.8916],[0.1406],[0.2012],[1.],"[-8.7032,-9.6026]","[9.8282,9.3224]",223.80,994.35
32,algoQD,32,252/400,100,12,[0.894],[0.1401],[0.2012],[1.],"[-8.7032,-9.6026]","[9.8282,9.3224]",225.28,995.31
33,algoQD,33,257/400,100,8,[0.8914],[0.1438],[0.2012],[1.],"[-8.7032,-9.6026]","[9.8282,9.3224]",229.09,984.29
34,algoQD,34,259/400,100,12,[0.8909],[0.1456],[0.2012],[1.],"[-8.7032,-9.6026]","[9.8282,9.3224]",230.73,987.08
35,algoQD,35,261/400,100,10,[0.8909],[0.1452],[0.2012],[1.],"[-8.7032,-9.6026]","[9.8282,9.3224]",232.53,986.49
36,algoQD,36,267/400,100,13,[0.8871],[0.1522],[0.1174],[1.],"[-9.7432,-9.8512]","[9.8282,9.3224]",236.84,994.56
37,algoQD,37,271/400,100,12,[0.8897],[0.1505],[0.1174],[1.],"[-9.7432,-9.8512]","[9.8282,9.3224]",241.11,991.08
38,algoQD,38,274/400,100,4,[0.89],[0.1502],[0.1174],[1.],"[-9.7432,-9.8512]","[9.8282,9.3224]",243.86,997.32
39,algoQD,39,274/400,100,11,[0.896],[0.1437],[0.1174],[1.],"[-9.7432,-9.8512]","[9.8282,9.3224]",245.49,990.84
40,algoQD,40,279/400,100,11,[0.8932],[0.1465],[0.1174],[1.],"[-9.7432,-9.8512]","[9.8282,9.3224]",249.19,27051.22
